,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
94,0.599,0.563,0.5726536395904858,0.6551048791502063,0.0013242628157246195,0.006005627430046401,0.010891522530764308,50,0.0,0.0,0.0,1000,1928628490
95,0.46,0.44,0.45483311816028027,0.4806685050351466,0.001199537944616802,0.011280148580182559,0.004311847800101187,50,0.0,0.0,0.0,1000,619179887
96,0.299,0.309,0.3005696894869621,0.329842779188532,0.0016795132194405982,0.023203318935055672,0.0011544640047956856,50,0.0,0.0,0.0,1000,514446424
97,0.862,0.85,0.844868588720187,0.5254150684804331,6.674165154063605e-05,0.000822927680937835,-3.600967968253599e-08,50,0.0,0.0,0.0,1000,1465647933
98,0.779,0.751,0.5596208053287646,0.690186460569941,0.028426171080088825,0.001736757989593607,0.04132560141744501,50,0.0,0.0,0.0,1000,1367435607
99,0.877,0.868,0.7692457118469079,0.8031643423221689,0.05908341892034907,0.0004834284583736803,0.004738769940148324,50,0.0,0.0,0.0,1000,300116172
100,0.92,0.924,0.951919919211907,0.872187234401026,0.03239331376187815,8.515700915967539e-05,0.00022139297184431417,100,0.0,0.0,0.0,1000,1788288545
101,0.553,0.539,0.5498338511248027,0.7521816947557591,0.003659418732401165,0.003534840105190118,0.0003143038002926257,100,0.0,0.0,0.0,1000,429299595
102,0.319,0.328,0.3770802026453153,0.3955498318339571,0.005916779568814645,0.01093778274236401,0.038174615754463015,100,0.0,0.0,0.0,1000,1728507682
103,0.184,0.19,0.18541210497850838,0.18554329443316467,0.010193359111000833,0.017079563584132873,0.0005297065305882587,100,0.0,0.0,0.0,1000,15810353
104,0.586,0.584,0.5433819770422452,0.5418140330062362,0.040491063450617704,0.0030984709695164314,0.00042352316165505943,100,0.0,0.0,0.0,1000,1711206423
105,0.18,0.175,0.17614984373244982,0.27440440341734756,0.001095125598002622,0.01883442004258995,3.9492135022634045e-05,100,0.0,0.0,0.0,1000,1689907231
106,0.211,0.211,0.23370544929075734,0.19317473075536384,0.012597741454292377,0.016513859055958702,0.004502476357963414,100,0.0,0.0,0.0,1000,1675819612
107,0.789,0.79,0.7686366464271132,0.7666554098933539,0.0012317951414447803,0.0007601035197751793,0.0030710143011433155,100,0.0,0.0,0.0,1000,1427756341
108,0.156,0.178,0.21302637004499328,0.32725740207554044,0.007551057033559405,0.021051558856052255,0.05748153096092545,100,0.0,0.0,0.0,1000,1012682731
109,0.996,0.995,0.9819513319007092,0.8699499875522986,0.0012965741854762403,7.363162183304794e-07,0.0011563165850888568,100,0.0,0.0,0.0,1000,1514331118
110,0.837,0.837,0.7962497734868281,0.5908767259513898,0.011818228714117973,0.0004786356219951271,0.001090831005232662,100,0.0,0.0,0.0,1000,595114158
111,0.009,0.01,0.025757696915610237,0.06837006570539729,0.043020833620384,0.06718077339231021,0.034632200581081185,100,0.0,0.0,0.0,1000,1676602826
112,0.247,0.289,0.27810018618439947,0.2743061687586925,0.012802902114786852,0.012050249046624661,8.774802806588156e-06,100,0.0,0.0,0.0,1000,1193242761
113,0.606,0.628,0.645196542022304,0.5489566474989441,0.003966948751069399,0.0029071583782561694,0.010247090680087445,100,0.0,0.0,0.0,1000,985514123
114,0.747,0.755,0.7852224700516096,0.8818810206499922,0.0018182288759738263,0.0011108023490707941,0.013803600106901959,100,0.0,0.0,0.0,1000,1085781155
115,0.72,0.69,0.7338855885103289,0.766295823506442,0.0008551738524630315,0.001433603213432555,0.010566510108904192,100,0.0,0.0,0.0,1000,1221362417
116,0.036,0.04,0.04173034940751073,0.09323367637338525,2.9482257830726333e-05,0.04181961430098813,0.0020575828455059453,100,0.0,0.0,0.0,1000,80020205
117,0.038,0.036,0.03628686627019307,0.05340033476856218,0.0011959907269459835,0.04404565037864183,0.0002903556905625715,100,0.0,0.0,0.0,1000,300211767
118,0.742,0.779,0.7918062046205371,0.7171139282853927,0.005845626422376848,0.000904706592659732,0.001359311783157291,100,0.0,0.0,0.0,1000,527166790
119,0.915,0.915,0.8977355422688841,0.811312425430929,0.0033026739260700877,0.00013175999632919488,0.0005493737947294131,100,0.0,0.0,0.0,1000,245951459
120,0.508,0.501,0.5081273482211666,0.6852686582595431,0.007933609178467416,0.004467785741845254,2.6387269618233233e-06,100,0.0,0.0,0.0,1000,944062962
121,0.985,0.982,0.7992879097279486,0.7474236931425635,0.016880443351952046,5.793606113968508e-06,0.032598147722084914,100,0.0,0.0,0.0,1000,1435384429
122,0.183,0.176,0.169322202286392,0.2508495716924506,0.004173372228709726,0.019331523494236835,1.7162709633478102e-06,100,0.0,0.0,0.0,1000,1405375274
123,0.723,0.729,0.7160784604285311,0.7367845166289675,0.0002074894573178554,0.0011952043403979928,0.014800483166874656,100,0.0,0.0,0.0,1000,1011671398
124,0.145,0.184,0.17268397002669728,0.152035802087265,0.0006414802927264818,0.019072180339448463,-3.60096801266252e-08,100,0.0,0.0,0.0,1000,1836270333
125,0.86,0.857,0.6492048225838277,0.6931636484601988,0.016716256217901293,0.00033025974508271716,0.03137197095258293,100,0.0,0.0,0.0,1000,1213835294
126,0.119,0.12,0.11879988285944447,0.17616096317959254,0.00043913524702732243,0.025008902819243395,0.0002887570835754527,100,0.0,0.0,0.0,1000,170075129
127,0.465,0.466,0.505637415395787,0.5355020812609016,0.00503461668045968,0.0050853285560953365,0.0022114304806164498,100,0.0,0.0,0.0,1000,1642822536
128,0.825,0.816,0.8395342222162041,0.9211553760476188,0.0108784519551125,0.000590231199451341,0.0009647541447612706,100,0.0,0.0,0.0,1000,1233945442
129,0.785,0.798,0.965678429852362,0.513114970203322,0.01627386122524943,0.0007485822700162847,0.02378978721757108,100,0.0,0.0,0.0,1000,1363047212
130,0.329,0.304,0.336339055465125,0.4274741322892599,0.0015510037887103145,0.009564061020281844,2.49286352540512e-05,100,0.0,0.0,0.0,1000,1214129970
131,0.466,0.479,0.4648711048371722,0.4766831151137878,0.0010268728070519373,0.005681713284213741,0.0009962023753273819,100,0.0,0.0,0.0,1000,1188802709
132,0.992,0.987,0.9773112650457587,0.9209813890764993,0.004256941633748901,2.0245973588739474e-06,0.00036483870096515325,100,0.0,0.0,0.0,1000,194489917
133,0.843,0.841,0.8312968094988489,0.9690840077935501,0.01049236576304291,0.0004599664209269383,9.057459074979235e-07,100,0.0,0.0,0.0,1000,1200888232
134,0.863,0.866,0.8881991381024261,0.5886796165713725,0.030630864368062727,0.000340297605244233,0.0004494165694103325,100,0.0,0.0,0.0,1000,1707061844
135,0.971,0.98,0.8761107303518904,0.77586280135587,0.006306705467667317,7.892799851805243e-06,0.038775749899952805,100,0.0,0.0,0.0,1000,652727864
136,0.004,0.002,0.0046350456529831215,0.003826316177965224,0.014136306393595532,0.08332759042192028,0.004311847800204771,100,0.0,0.0,0.0,1000,1294585270
137,0.857,0.859,0.8781327523718441,0.8532765602679109,0.0009736645294436963,0.0002857491321458516,0.0012948381215963645,100,0.0,0.0,0.0,1000,66180795
138,0.68,0.68,0.6959352977637387,0.6231274043413665,0.01265389371917014,0.0018786157838573958,0.0008439915280029631,100,0.0,0.0,0.0,1000,746248853
139,0.708,0.723,0.7216331583828106,0.8055449682934384,0.01655628765544226,0.001415662374725124,0.00011589137574474773,100,0.0,0.0,0.0,1000,937843451
140,0.83,0.856,0.8768275820721003,0.9728721295638574,0.008789733887019202,0.00037915420560385993,0.001183679447163799,100,0.0,0.0,0.0,1000,2110414630
141,0.304,0.319,0.31796487994181827,0.2523193696236104,0.0006592542817621672,0.010179697283075329,0.00022399296436415028,100,0.0,0.0,0.0,1000,460817075
142,0.848,0.851,0.8081466823007273,0.39913998087250224,0.002044810431699351,0.0003184589570771612,0.01538821856044692,100,0.0,0.0,0.0,1000,593883018
143,0.216,0.189,0.21361866076682956,0.28731745215271803,0.01100681027514605,0.015725200944059714,-2.9874911433580564e-09,100,0.0,0.0,0.0,1000,877308581
144,0.644,0.67,0.5046850344789484,0.26515016553305826,0.023432592113210582,0.002080518958854083,0.013384277867367955,100,0.0,0.0,0.0,1000,2131733183
145,0.486,0.446,0.38143818546021335,0.5388339437574087,0.006203408070353467,0.0051419443644867835,0.027738841947484327,100,0.0,0.0,0.0,1000,1832669143
146,0.783,0.754,0.8023034852854862,0.9651511024817883,0.005026896210853948,0.0008882900479652012,0.002829138798500108,100,0.0,0.0,0.0,1000,74502574
147,0.149,0.135,0.1421679101587397,0.15676461359583718,8.655196213136485e-05,0.02182040023927545,0.002770662971550042,100,0.0,0.0,0.0,1000,502381220
148,0.027,0.022,0.0381787875593272,0.060985665204338416,0.053975953231972906,0.052359558021961905,0.009984742641201305,100,0.0,0.0,0.0,1000,1764532444
149,0.045,0.031,0.03424023304893356,0.0434175487653701,0.005138807388191391,0.04544715457611759,6.163332630526597e-05,100,0.0,0.0,0.0,1000,125204183
150,0.939,0.905,0.927614349072737,0.8365188709117102,0.0007160383620445909,9.688497067261714e-05,0.0003591784705475609,100,0.0,0.0,0.0,1000,1837539164
151,0.47,0.491,0.5031106300206725,0.384536213264828,0.002640309214585135,0.005176741911547711,0.004793686742743608,100,0.0,0.0,0.0,1000,604267306
152,0.24,0.23,0.2509634808462849,0.1871527222631685,0.0029567295948915717,0.015421329861414868,0.023509197008229288,100,0.0,0.0,0.0,1000,1970642945
153,0.546,0.559,0.5384165641717605,0.4470047601238394,0.0008116095074214291,0.0034435240790388066,0.010353707755247354,100,0.0,0.0,0.0,1000,630487793
154,0.198,0.198,0.22014800977079266,0.3756735028279401,0.003670080368653128,0.016791593673676886,0.0073595743611390985,100,0.0,0.0,0.0,1000,932688237
155,0.983,0.974,0.8493412803996404,0.5162417515359161,0.0393358495801549,1.1168526152349756e-05,0.004470786149330164,100,0.0,0.0,0.0,1000,1421454890
156,0.023,0.022,0.019597776377448674,0.015391697840333791,0.07048875538916244,0.047737403145933666,0.0005778904711881694,100,0.0,0.0,0.0,1000,271185813
157,0.61,0.62,0.5948511606845919,0.8988098758199716,3.519027709497635e-05,0.0028971584729720057,0.0010927935500893993,100,0.0,0.0,0.0,1000,1196217437
158,0.193,0.218,0.17355662347354534,0.2826648079820208,0.016362108981666124,0.015905241152441074,0.004580220075082075,100,0.0,0.0,0.0,1000,1084512517
159,0.573,0.602,0.5742573803880506,0.513588396041463,0.0007036234959959531,0.003114824172868347,0.0016223036947218272,100,0.0,0.0,0.0,1000,1683408584
160,0.089,0.079,0.08373749906944394,0.03422048149260796,0.0004827841685929313,0.03035019789073856,0.00024150770159603319,100,0.0,0.0,0.0,1000,2139123293
161,0.189,0.217,0.2529806683969686,0.2740890993194487,0.011684154375783518,0.015971920879783275,0.008644292419765498,100,0.0,0.0,0.0,1000,1426602463
162,0.334,0.344,0.3618362818721864,0.4735539698497073,0.03056406537446721,0.009525052858643579,0.0009853136968046572,100,0.0,0.0,0.0,1000,878721193
163,0.754,0.754,0.7389679573812848,0.7606093093954212,0.0002574719818717597,0.000980410971409218,0.014434975506387837,100,0.0,0.0,0.0,1000,872709139
164,0.709,0.664,0.73880323718752,0.6924044196309043,0.004107228723270517,0.001602055680735348,0.007075272086528472,100,0.0,0.0,0.0,1000,897559571
165,0.69,0.69,0.5631431504291984,0.40938747657706287,0.006494083202294276,0.0017092154781083169,0.02896155235864928,100,0.0,0.0,0.0,1000,1748095464
166,0.295,0.278,0.26635256273087105,0.3341124641482702,0.0050703298304816125,0.011975955902540192,0.0012542665419543741,100,0.0,0.0,0.0,1000,689805532
167,0.517,0.526,0.5013657559623059,0.3321363954898099,2.1421106626617892e-05,0.004694423191381358,0.0026002046606994345,100,0.0,0.0,0.0,1000,358571614
168,0.682,0.703,0.6438901267271171,0.6163885064646617,0.01611218062898334,0.0017238646339758912,0.001167305146414055,100,0.0,0.0,0.0,1000,717885406
169,0.907,0.891,0.9045915617159136,0.956225128291701,3.823714854067628e-05,0.00015183741861524158,0.00028867375520880145,100,0.0,0.0,0.0,1000,48773805
170,0.912,0.896,0.9313346989465432,0.7512284561632375,0.0017155501100469817,0.00014757453988456515,0.00490903085204375,100,0.0,0.0,0.0,1000,227939460
171,0.963,0.962,0.9792474776645345,0.7574687836527001,0.021485364885133973,2.7096940549031778e-05,0.0001937815996952974,100,0.0,0.0,0.0,1000,193376308
172,0.242,0.249,0.2759633473894623,0.1870789153002548,0.01916069562248157,0.013760922555500321,0.00241294350131116,100,0.0,0.0,0.0,1000,1656896191
173,0.044,0.042,0.033712835700976995,0.028909993484979968,0.0003878716188328024,0.04494146521290343,0.002758898026237966,100,0.0,0.0,0.0,1000,1551254892
174,0.244,0.232,0.2792089598665754,0.35878434512127133,0.0020137512914706335,0.013651285938691471,0.03454354679282012,100,0.0,0.0,0.0,1000,1496303881
