,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
55,0.721,0.736,0.5115021703975648,0.42979767487682363,0.7508268578951945,0.5531571931228338,0.7471084412242023,1000,0.5,0.5,0,1000,94067870
56,0.648,0.673,0.7443026534264071,0.8151953724555042,0.7550720164034574,0.5469033706659158,0.7295246882484197,1000,0.5,0.5,0,1000,1173749071
57,0.849,0.837,0.28580869859114033,0.1870840598738838,0.7186755730644847,0.5059674565803461,0.7228359943971057,1000,0.5,0.5,0,1000,331334160
58,0.831,0.836,0.22861889173478026,0.7397866643651506,0.7167970354684817,0.5094035227396327,0.7317465109879068,1000,0.5,0.5,0,1000,1596387604
59,0.237,0.247,0.36859895413673305,0.3912136342573035,0.7346652986996481,0.5555422570895289,0.7411163410769744,1000,0.5,0.5,0,1000,1466836456
60,0.94,0.929,0.06811607031833353,0.08749484774829559,0.7544415561435939,0.5363383473685038,0.7395403074176107,1000,0.5,0.5,0,1000,1981113449
61,0.102,0.103,0.1370902121512751,0.07506085958984482,0.717247692988144,0.5390547676577252,0.7249250469757942,1000,0.5,0.5,0,1000,1599364550
62,0.773,0.748,0.4948930721144329,0.29732953193966083,0.7378533346068199,0.5384474334644974,0.7409962962995112,1000,0.5,0.5,0,1000,787359109
63,0.93,0.941,0.06613083857045166,0.20954005224698774,0.7351448543534195,0.5347519826921925,0.7570571578645806,1000,0.5,0.5,0,1000,2077711328
64,0.425,0.426,0.7733523003846761,0.21563221818571546,0.7382865752097522,0.5626725850938331,0.7574696931184518,1000,0.5,0.5,0,1000,882294416
65,0.578,0.549,0.8506025790502441,0.8001210618291672,0.7394063819512984,0.5412757031968584,0.7351634516994858,1000,0.5,0.5,0,1000,699704628
66,0.247,0.243,0.4195498269645328,0.15366674905038402,0.7218943619608572,0.5420975338090949,0.736896693301795,1000,0.5,0.5,0,1000,1944623248
67,0.673,0.689,0.5995715773303915,0.9356687631448477,0.7390420151449577,0.5464343680589436,0.7479390451410148,1000,0.5,0.5,0,1000,795556160
68,0.331,0.345,0.5670968286377214,0.12264800180554888,0.7495599244534311,0.5561215967468913,0.7326255945440016,1000,0.5,0.5,0,1000,163945743
69,0.464,0.447,0.7761177691911846,0.40643624428191305,0.7437959439944453,0.5585822035970263,0.7463807372169393,1000,0.5,0.5,0,1000,1008363426
70,0.865,0.856,0.20554619215343312,0.47342818269415954,0.6968639919255462,0.4896344129213299,0.7260169729294648,1000,0.5,0.5,0,1000,1708709735
71,0.673,0.665,0.5072948271882824,0.6323731675405662,0.7168046401235287,0.5166068771331781,0.732350452510225,1000,0.5,0.5,0,1000,406886644
72,0.7,0.747,0.4398511212598559,0.4607038158018164,0.7586834054061686,0.554861845200063,0.7433532293499969,1000,0.5,0.5,0,1000,994157306
73,0.331,0.354,0.5750697164438547,0.4340028168693004,0.736213052507069,0.5494707749936424,0.736957920017457,1000,0.5,0.5,0,1000,279004307
74,0.712,0.703,0.4162305927068253,0.7183299262205476,0.726031899249303,0.5289482384166896,0.7423182523451315,1000,0.5,0.5,0,1000,1474200731
75,0.717,0.727,0.5158368228402034,0.969943614928914,0.7493679000260351,0.543576194996088,0.735837760480732,1000,0.5,0.5,0,1000,1021568549
76,0.408,0.399,0.7353291515773227,0.27873937194733006,0.7356349868949347,0.536033484978468,0.7229101750663639,1000,0.5,0.5,0,1000,709091226
77,0.194,0.214,0.35152165033391136,0.2513731744568273,0.7700561003672476,0.5878593097933864,0.7493573655612723,1000,0.5,0.5,0,1000,487284116
